resourceNum,resourceName,resourceCat,resourceStage,consumerNum,consumerName,consumerCat,consumerStage,interaction.type,confidence,justification,incl.code,ref_num,localities,zone,habitat,MorrisHaderlie,epibiota_consumed,notes,link.ID
2102,Xiphister atropurpureus,fish,1,660,Larus occidentalis,bird,1,1,4,4,1,418,"California;East Anacapa Island, CA",all,pools,n,y,"""fish""",19110
2102,Xiphister atropurpureus,fish,1,660,Larus occidentalis,bird,1,1,4,4,1,418,"California;Moss Landing, CA",all,pools,n,y,"""fish""",19110
2102,Xiphister atropurpureus,fish,1,660,Larus occidentalis,bird,1,1,4,4,1,418,"California;Southeast Farallon Islands, CA",all,pools,n,y,"""fish""",19110
2102,Xiphister atropurpureus,fish,1,660,Larus occidentalis,bird,1,1,4,4,1,418,"California;Santa Barbara Island, CA",all,pools,n,y,"""fish""",19110
19,Gobiesox maeandricus,fish,1,3019,Larus glaucescens,bird,1,1,2,6,1,392,"Kopachuck State Park, WA",all,pools,no,y,NA,19515
19,Gobiesox maeandricus,fish,1,19,Gobiesox maeandricus,fish,1,1,2,3,1,258,Straight of Juan de Fuca,all,pools,no,NA,NA,2234
19,Gobiesox maeandricus,fish,1,19,Gobiesox maeandricus,fish,1,1,3,6,2,"375, 376",Sanak Archipelago,all,pools,no,y,NA,13629
19,Gobiesox maeandricus,fish,1,1264,Gnathia steveni,isopod,3,3,4,4,1,"427, 428",,all,pools,no,n,"genus Gnathia described as ""temporary parasites""",20271
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,British Columbia,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,Japan,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,Oregon,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,Alaska,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,Baja California,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,California,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,Canada,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,Central California,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,"Cerros Island, Mexico",all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,Gulf of California;Southern California,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,New York Aquarium,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,Northern California,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,Oregon;California,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,Pacific coast of Baja California,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,Sea of Japan,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,Southern California,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,USSR,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,USSR Pacific,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,Washington,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,"Washington, British Columbia",all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,Washington;Oregon,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,763,Podocotyle gibbonsia,trematode,1,6,1,3,1,205,Northeast Pacific,all,pools,NA,no,NA,3897
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,2,3,1,205,British Columbia,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,2,3,1,205,Japan,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,2,3,1,205,Oregon,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,2,3,1,205,Alaska,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,1,3,1,205,Baja California,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,1,3,1,205,California,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,2,3,1,205,Canada,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,1,3,1,205,Central California,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,2,3,1,205,"Cerros Island, Mexico",all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,1,3,1,205,Gulf of California;Southern California,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,2,3,1,205,New York Aquarium,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,1,3,1,205,Northern California,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,1,3,1,205,Oregon;California,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,1,3,1,205,Pacific coast of Baja California,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,2,3,1,205,Sea of Japan,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,1,3,1,205,Southern California,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,2,3,1,205,USSR,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,2,3,1,205,USSR Pacific,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,2,3,1,205,Washington,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,2,3,1,205,"Washington, British Columbia",all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,2,3,1,205,Washington;Oregon,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2163,Clavinema mariae,nematode,1,6,2,3,1,205,Northeast Pacific,all,pools,no,NA,NA,1926
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,British Columbia,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,Japan,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,Oregon,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,Alaska,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,1,3,1,205,Baja California,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,1,3,1,205,California,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,Canada,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,1,3,1,205,Central California,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,"Cerros Island, Mexico",all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,1,3,1,205,Gulf of California;Southern California,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,New York Aquarium,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,1,3,1,205,Northern California,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,1,3,1,205,Oregon;California,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,1,3,1,205,Pacific coast of Baja California,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,Sea of Japan,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,1,3,1,205,Southern California,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,USSR,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,USSR Pacific,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,Washington,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,"Washington, British Columbia",all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,Washington;Oregon,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,Northeast Pacific,all,pools,no,NA,NA,2035
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,2,3,1,205,British Columbia,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,2,3,1,205,Japan,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,2,3,1,205,Oregon,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,2,3,1,205,Alaska,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,1,3,1,205,Baja California,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,1,3,1,205,California,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,2,3,1,205,Canada,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,1,3,1,205,Central California,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,2,3,1,205,"Cerros Island, Mexico",all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,1,3,1,205,Gulf of California;Southern California,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,2,3,1,205,New York Aquarium,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,1,3,1,205,Northern California,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,1,3,1,205,Oregon;California,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,1,3,1,205,Pacific coast of Baja California,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,2,3,1,205,Sea of Japan,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,1,3,1,205,Southern California,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,2,3,1,205,USSR,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,2,3,1,205,USSR Pacific,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,2,3,1,205,Washington,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,2,3,1,205,"Washington, British Columbia",all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,2,3,1,205,Washington;Oregon,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2158,Lecithochirium exodicum,trematode,1,6,2,3,1,205,Northeast Pacific,all,pools,no,NA,NA,2004
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,2,3,1,205,British Columbia,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,2,3,1,205,Japan,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,2,3,1,205,Oregon,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,2,3,1,205,Alaska,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,1,3,1,205,Baja California,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,1,3,1,205,California,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,2,3,1,205,Canada,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,1,3,1,205,Central California,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,2,3,1,205,"Cerros Island, Mexico",all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,1,3,1,205,Gulf of California;Southern California,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,2,3,1,205,New York Aquarium,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,1,3,1,205,Northern California,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,1,3,1,205,Oregon;California,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,1,3,1,205,Pacific coast of Baja California,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,2,3,1,205,Sea of Japan,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,1,3,1,205,Southern California,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,2,3,1,205,USSR,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,2,3,1,205,USSR Pacific,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,2,3,1,205,Washington,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,2,3,1,205,"Washington, British Columbia",all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,2,3,1,205,Washington;Oregon,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2276,Sphaeromyxa balbianii,myxozoan,1,6,2,3,1,205,Northeast Pacific,all,pools,no,NA,NA,2175
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,2,3,1,205,British Columbia,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,2,3,1,205,Japan,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,2,3,1,205,Oregon,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,2,3,1,205,Alaska,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,1,3,1,205,Baja California,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,1,3,1,205,California,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,2,3,1,205,Canada,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,1,3,1,205,Central California,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,2,3,1,205,"Cerros Island, Mexico",all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,1,3,1,205,Gulf of California;Southern California,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,2,3,1,205,New York Aquarium,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,1,3,1,205,Northern California,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,1,3,1,205,Oregon;California,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,1,3,1,205,Pacific coast of Baja California,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,2,3,1,205,Sea of Japan,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,1,3,1,205,Southern California,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,2,3,1,205,USSR,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,2,3,1,205,USSR Pacific,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,2,3,1,205,Washington,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,2,3,1,205,"Washington, British Columbia",all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,2,3,1,205,Washington;Oregon,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,2153,Zschokkella sp.,myxozoan,1,6,2,3,1,205,Northeast Pacific,all,pools,no,NA,NA,2174
19,Gobiesox maeandricus,fish,1,3043,Egretta thula,bird,1,1,2,6,1,393,"Tampa Bay, FL",all,pools,no,y,NA,19758
19,Gobiesox maeandricus,fish,1,3043,Egretta thula,bird,1,1,3,6,2,393,"Florida;Tampa Bay, FL",all,pools,n,y,"as ""fish spp.""",19030
19,Gobiesox maeandricus,fish,1,3017,Larus argentatus,bird,1,1,4,"4, 5",1,414,"Mandarte Island, BC",all,pools,n,y,NA,11711
19,Gobiesox maeandricus,fish,1,3048,Nannopterum auritum,bird,1,1,2,3,1,414,"Mandarte Island, BC",all,pools,no,y,NA,19300
19,Gobiesox maeandricus,fish,1,660,Larus occidentalis,bird,1,1,4,4,1,418,"California;Alcatraz Island, CA",all,pools,n,y,"""fish""",19093
19,Gobiesox maeandricus,fish,1,660,Larus occidentalis,bird,1,1,4,4,1,418,"California;East Anacapa Island, CA",all,pools,n,y,"""fish""",19093
19,Gobiesox maeandricus,fish,1,660,Larus occidentalis,bird,1,1,4,4,1,418,"California;Moss Landing, CA",all,pools,n,y,"""fish""",19093
19,Gobiesox maeandricus,fish,1,660,Larus occidentalis,bird,1,1,4,4,1,418,"California;Southeast Farallon Islands, CA",all,pools,n,y,"""fish""",19093
19,Gobiesox maeandricus,fish,1,660,Larus occidentalis,bird,1,1,4,4,1,418,"California;Santa Barbara Island, CA",all,pools,n,y,"""fish""",19093
19,Gobiesox maeandricus,fish,1,681,metacercaria_1,trematode,5,6,1,1,6,530,Rancho Marino,low,pools,n,n,NA,10220
19,Gobiesox maeandricus,fish,1,683,Sphaeromyxa sp.,myxozoan,6,5,1,1,6,530,Rancho Marino,low,pools,n,n,NA,10223
5,Amphistichus argenteus,fish,1,3019,Larus glaucescens,bird,1,1,2,6,1,392,"Kopachuck State Park, WA",all,pools,no,y,NA,19502
5,Amphistichus argenteus,fish,1,1229,Nerocila acuminata,isopod,1,7,3,3,1,425,Eastern Pacific;Eastern Pacific,all,pools,no,n,wide host range but prefers schooling fish,20233
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,2,3,1,205,British Columbia,all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,2,3,1,205,Japan,all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,2,3,1,205,Oregon,all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,2,3,1,205,Alaska,all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,1,3,1,205,Baja California,all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,1,3,1,205,California,all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,2,3,1,205,Canada,all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,1,3,1,205,Central California,all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,2,3,1,205,"Cerros Island, Mexico",all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,1,3,1,205,Gulf of California;Southern California,all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,2,3,1,205,New York Aquarium,all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,1,3,1,205,Northern California,all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,1,3,1,205,Oregon;California,all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,1,3,1,205,Pacific coast of Baja California,all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,2,3,1,205,Sea of Japan,all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,1,3,1,205,Southern California,all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,2,3,1,205,USSR,all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,2,3,1,205,USSR Pacific,all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,2,3,1,205,Washington,all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,2,3,1,205,"Washington, British Columbia",all,pools,no,NA,NA,2090
5,Amphistichus argenteus,fish,1,2127,Nerocila californica,isopod,1,7,2,3,1,205,Washington;Oregon,all,pools,no,NA,NA,2090
