resource,resourceNum,resourceName,resourceCat,resourceStage,consumer,consumerNum,consumerName,consumerCat,consumerStage,interactionType,referenceNum,justification,confidence,ref_location_code,localities,interactionZone,habitat,parasitic
756_Bacteria,756,Bacteria,microorganism,1,1009_Paguristes ulreyi,1009,Paguristes ulreyi,hermit crab,1,1,296,3,4,1,"Abalone Cove, CA",low,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1015_Evadne spinifera,1015,Evadne spinifera,water flea,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1016_Evadne nordmanni,1016,Evadne nordmanni,water flea,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1017_Penilia avirostris,1017,Penilia avirostris,water flea,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1018_Pleopis polyphemoides,1018,Pleopis polyphemoides,water flea,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1019_Pseudevadne tergestina,1019,Pseudevadne tergestina,water flea,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1020_Cypridopsis vidua,1020,Cypridopsis vidua,ostracod,1,1,436; 435,4,4,1,NA,high,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1021_Cypria reptans,1021,Cypria reptans,ostracod,1,1,436; 435,4,4,1,NA,high,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1024_Cythere alveolivalva,1024,Cythere alveolivalva,ostracod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1025_Cythere sp.,1025,Cythere sp.,ostracod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1026_Ambostracon glaucum,1026,Ambostracon glaucum,ostracod,1,1,436; 435,4,4,1,NA,low,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1027_Aurila lincolnensis,1027,Aurila lincolnensis,ostracod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1028_Aurila montereyensis,1028,Aurila montereyensis,ostracod,1,1,436; 435,4,4,1,NA,low,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1029_Radimella aurita,1029,Radimella aurita,ostracod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1030_Acetabulastoma californica,1030,Acetabulastoma californica,ostracod,1,1,436; 435,4,4,1,NA,low,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1031_Xestoleberis hopkinsi,1031,Xestoleberis hopkinsi,ostracod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1032_Ameira longipes,1032,Ameira longipes,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1033_Ameira parvuloides,1033,Ameira parvuloides,copepod,1,1,436; 435,4,4,1,NA,no data,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1034_Nitokra spinipes,1034,Nitokra spinipes,copepod,1,1,436; 435,4,4,1,NA,high,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1035_Nitocra californica,1035,Nitocra californica,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1036_Praeleptomesochra similis,1036,Praeleptomesochra similis,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1037_Psyllocamptus triarticulatus,1037,Psyllocamptus triarticulatus,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1038_Pseudoleptomesochra typica,1038,Pseudoleptomesochra typica,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1039_Laophontodes hedgpethi,1039,Laophontodes hedgpethi,copepod,1,1,436; 435,4,4,1,NA,low,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1041_Nannomesochra arupinensis,1041,Nannomesochra arupinensis,copepod,1,1,436; 435,4,4,1,NA,high,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1042_Paracrenhydrosoma karlingi,1042,Paracrenhydrosoma karlingi,copepod,1,1,436; 435,4,4,1,NA,low,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1043_Cletodes hartmannae,1043,Cletodes hartmannae,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1044_Enhydrosoma hopkinsi,1044,Enhydrosoma hopkinsi,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1045_Dactylopusia crassipes,1045,Dactylopusia crassipes,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1046_Dactylopusia glacialis,1046,Dactylopusia glacialis,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1047_Dactylopusia paratisboides,1047,Dactylopusia paratisboides,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1048_Dactylopusia vulgaris inornata,1048,Dactylopusia vulgaris inornata,copepod,1,1,436; 435,4,4,1,NA,low,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1050_Diarthrodes dissimilis,1050,Diarthrodes dissimilis,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1051_Diarthrodes unisetosus,1051,Diarthrodes unisetosus,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1054_Leptocaris armatus,1054,Leptocaris armatus,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1055_Bradyellopsis foliatus,1055,Bradyellopsis foliatus,copepod,1,1,436; 435,4,4,1,NA,low,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1056_Ectinosoma melaniceps,1056,Ectinosoma melaniceps,copepod,1,1,436; 435,4,4,1,NA,low,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1057_Ectinosoma breviarticulatum,1057,Ectinosoma breviarticulatum,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1058_Ectinosoma paranormani,1058,Ectinosoma paranormani,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1059_Ectinosoma californicum,1059,Ectinosoma californicum,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1060_Halectinosoma kunzi,1060,Halectinosoma kunzi,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1061_Halectinosoma longisetosum,1061,Halectinosoma longisetosum,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1062_Halectinosoma ornatum,1062,Halectinosoma ornatum,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1063_Pseudobradya pulchera,1063,Pseudobradya pulchera,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1064_Harpacticus compressus,1064,Harpacticus compressus,copepod,1,1,436; 435,4,4,1,NA,low,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1065_Harpacticus pacificus,1065,Harpacticus pacificus,copepod,1,1,436; 435,4,4,1,NA,low,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1066_Harpacticus septentrionalis,1066,Harpacticus septentrionalis,copepod,1,1,436; 435,4,4,1,NA,low,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1067_Harpacticus spinulosus,1067,Harpacticus spinulosus,copepod,1,1,436; 435,4,4,1,NA,low,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1068_Harpacticus uniremis,1068,Harpacticus uniremis,copepod,1,1,436; 435,4,4,1,NA,middle,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1069_Zaus aurelii,1069,Zaus aurelii,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1070_Zaus spinatus hopkinsi,1070,Zaus spinatus hopkinsi,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1071_Echinolaophonte briani,1071,Echinolaophonte briani,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1072_Heterolaophonte discophora,1072,Heterolaophonte discophora,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1073_Heterolaophonte variabilis,1073,Heterolaophonte variabilis,copepod,1,1,436; 435,4,4,1,NA,low,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1074_Laophonte acutirostris,1074,Laophonte acutirostris,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1075_Laophonte cornuta,1075,Laophonte cornuta,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1076_Laophonte sp.,1076,Laophonte sp.,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1077_Paralaophonte pacifica,1077,Paralaophonte pacifica,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1078_Paronychocamptus proprius,1078,Paronychocamptus proprius,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1079_Pseudonychocamptus paraproximus,1079,Pseudonychocamptus paraproximus,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1080_Pseudonychocamptus spinifer,1080,Pseudonychocamptus spinifer,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1081_Quinquelaophonte longifurcata,1081,Quinquelaophonte longifurcata,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1082_Amonardia normani,1082,Amonardia normani,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1083_Amonardia perturbata,1083,Amonardia perturbata,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1084_Amphiascoides lancisetiger,1084,Amphiascoides lancisetiger,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1086_Amphiascopsis cinctus,1086,Amphiascopsis cinctus,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1087_Amphiascus minutus,1087,Amphiascus minutus,copepod,1,1,436; 435,4,4,1,NA,middle,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1088_Amphiascus undosus,1088,Amphiascus undosus,copepod,1,1,436; 435,4,4,1,NA,low,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1089_Diosaccus spinatus,1089,Diosaccus spinatus,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1090_Paramphiascopsis ekmani,1090,Paramphiascopsis ekmani,copepod,1,1,436; 435,4,4,1,NA,middle,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1091_Typhlamphiascus pectinifer,1091,Typhlamphiascus pectinifer,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1092_Typhlamphiascus unisetosus,1092,Typhlamphiascus unisetosus,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1093_Normanella bolini,1093,Normanella bolini,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1094_Normanella confluens,1094,Normanella confluens,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1095_Apodopsyllus vermiculiformis,1095,Apodopsyllus vermiculiformis,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1096_Scottopsyllus pararobertsoni,1096,Scottopsyllus pararobertsoni,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1097_Parastenhelia spinosa,1097,Parastenhelia spinosa,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1098_Alteutha langi,1098,Alteutha langi,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1099_Alteuthella sp.,1099,Alteuthella sp.,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1100_Eupelte simile,1100,Eupelte simile,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1101_Eupelte setacauda,1101,Eupelte setacauda,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1102_Peltidium sp.,1102,Peltidium sp.,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1103_Porcellidium fimbriatum,1103,Porcellidium fimbriatum,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1104_Porcellidium viride,1104,Porcellidium viride,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1105_Dactylopodola,1105,Dactylopodola,gastrotrich,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1106_Idomene purpurocincta,1106,Idomene purpurocincta,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1107_Phyllopodopsyllus parabradyi,1107,Phyllopodopsyllus parabradyi,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1108_Phyllopodopsyllus borutskyi,1108,Phyllopodopsyllus borutskyi,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1109_Eudactylopus latipes,1109,Eudactylopus latipes,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1110_Parathalestris bulbiseta,1110,Parathalestris bulbiseta,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1111_Parathalestris californica,1111,Parathalestris californica,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1112_Phyllothalestris mysis,1112,Phyllothalestris mysis,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1113_Rhynchothalestris helgolandica,1113,Rhynchothalestris helgolandica,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1114_Scutellidium arthuri,1114,Scutellidium arthuri,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1115_Scutellidium hippolytes,1115,Scutellidium hippolytes,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1116_Tisbe furcata,1116,Tisbe furcata,copepod,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1144_Gastrodelphys dalesi,1144,Gastrodelphys dalesi,copepod,1,1,312,4,4,1,"Point Dume, CA; Tomales Point, CA; San Juan Archipelago, WA; SE Alaska; Brown Island, WA; Flat Point, Lopez Island, WA; Frost Island, WA; Orcas Island, WA",all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1145_Gastrodelphys fernaldi,1145,Gastrodelphys fernaldi,copepod,1,1,312,4,4,2,"Point Dume, CA; Tomales Point, CA; San Juan Archipelago, WA; SE Alaska; Brown Island, WA; Flat Point, Lopez Island, WA; Frost Island, WA; Orcas Island, WA",all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1198_Hesperibalanus hesperius,1198,Hesperibalanus hesperius,barnacle,1,1,436; 435,4,4,1,NA,low,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1280_Cheiriphotis megacheles,1280,Cheiriphotis megacheles,gammarid,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1281_Gammaropsis barnardi,1281,Gammaropsis barnardi,gammarid,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1282_Gammaropsis effrena,1282,Gammaropsis effrena,gammarid,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1283_Gammaropsis martesia,1283,Gammaropsis martesia,gammarid,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1284_Gammaropsis shoemakeri,1284,Gammaropsis shoemakeri,gammarid,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1285_Gammaropsis spinosa,1285,Gammaropsis spinosa,gammarid,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1286_Gammaropsis thompsoni,1286,Gammaropsis thompsoni,gammarid,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1287_Photis californica,1287,Photis californica,gammarid,1,1,436; 435,4,4,1,NA,low,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1288_Photis conchicola,1288,Photis conchicola,gammarid,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1362_Eyakia robusta,1362,Eyakia robusta,gammarid,1,1,435,4,1,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1482_Cercyon fimbriatus,1482,Cercyon fimbriatus,insect,1,1,435,3,2,1,NA,high,exposed,n
756_Bacteria,756,Bacteria,microorganism,1,1484_Cercyon luniger,1484,Cercyon luniger,insect,1,1,435,3,2,1,NA,all,exposed,n
756_Bacteria,756,Bacteria,microorganism,1,1623_Boccardia proboscidea,1623,Boccardia proboscidea,polychaete,1,1,628,4,2,1,"Caspar, CA",high,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1628_Dipolydora bidentata,1628,Dipolydora bidentata,polychaete,1,1,435; 436,6,3,1,California,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1629_Dipolydora bifurcata,1629,Dipolydora bifurcata,polychaete,1,1,435; 436,6,3,1,California,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1630_Dipolydora commensalis,1630,Dipolydora commensalis,polychaete,1,1,435; 436,6,3,1,California,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1631_Dipolydora elegantissima,1631,Dipolydora elegantissima,polychaete,1,1,435; 436,6,3,1,California,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1632_Dipolydora giardi,1632,Dipolydora giardi,polychaete,1,1,435; 436,6,3,1,California,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1635_Polydora alloporis,1635,Polydora alloporis,polychaete,1,3,366,6,3,1,Global,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1636_Polydora bioccipitalis,1636,Polydora bioccipitalis,polychaete,1,3,366,6,3,1,Global,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1637_Polydora brevipalpa,1637,Polydora brevipalpa,polychaete,1,3,366,6,3,1,Global,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1638_Polydora limicola,1638,Polydora limicola,polychaete,1,3,366,6,3,1,Global,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1639_Polydora pygidialis,1639,Polydora pygidialis,polychaete,1,3,366,6,3,1,Global,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1640_Polydora spongicola,1640,Polydora spongicola,polychaete,1,3,366,6,3,1,Global,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1641_Polydora websteri,1641,Polydora websteri,polychaete,1,3,366,6,3,1,Global,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1643_Pygospio elegans,1643,Pygospio elegans,polychaete,1,1,366; 623; 624,6,3,2,"Helgoland, Germany",high,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1645_Phyllochaetopterus prolifica,1645,Phyllochaetopterus prolifica,polychaete,1,1,366,6,4,1,Global,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1671_Amphicorina gracilis,1671,Amphicorina gracilis,polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1672_Chone minuta,1672,Chone minuta,polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1673_Demonax medius,1673,Demonax medius,polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1674_Eudistylia polymorpha,1674,Eudistylia polymorpha,polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1676_Novafabricia brunnea,1676,Novafabricia brunnea,polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1679_Pseudopotamilla socialis,1679,Pseudopotamilla socialis,polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1680_Schizobranchia insignis,1680,Schizobranchia insignis,polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1681_Crucigera zygophora,1681,Crucigera zygophora,spirorbid polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1682_Hydroides gracilis,1682,Hydroides gracilis,spirorbid polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1684_Vermiliopsis multiannulata,1684,Vermiliopsis multiannulata,spirorbid polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1685_Bushiella abnormis,1685,Bushiella abnormis,spirorbid polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1686_Circeis armoricana,1686,Circeis armoricana,spirorbid polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1687_Neodexiospira pseudocorrugata,1687,Neodexiospira pseudocorrugata,spirorbid polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1688_Paradexiospira vitrea,1688,Paradexiospira vitrea,spirorbid polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1689_Pileolaria lateralis,1689,Pileolaria lateralis,spirorbid polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1690_Pileolaria marginata,1690,Pileolaria marginata,spirorbid polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1692_Simplaria potswaldi,1692,Simplaria potswaldi,spirorbid polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1693_Simplaria pseudomilitaris,1693,Simplaria pseudomilitaris,spirorbid polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1694_Spirorbis bifurcatus,1694,Spirorbis bifurcatus,spirorbid polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1695_Spirorbis marioni,1695,Spirorbis marioni,spirorbid polychaete,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1814_Crepidula fornicata,1814,Crepidula fornicata,slipper snail,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1815_Crepidula plana,1815,Crepidula plana,slipper snail,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1816_Crepidula norrisiarum,1816,Crepidula norrisiarum,slipper snail,1,1,436; 435,4,4,1,NA,all,pools,n
756_Bacteria,756,Bacteria,microorganism,1,1956_Philobrya setosa,1956,Philobrya setosa,bivalve,1,1,436; 435,4,4,1,NA,low,pools,n
