resourceNum,resourceName,resourceCat,resourceStage,consumerNum,consumerName,consumerCat,consumerStage,interaction.type,confidence,justification,incl.code,ref_num,localities,zone,habitat,MorrisHaderlie,epibiota_consumed,notes,link.ID
905,Chelyosoma productum,tunicate,1,618,Pygodelphys aquilonaris,copepod,1,6,5,3,1,105,"Obstruction Pass, Orcas Island, WA",low,pools,NA,no,NA,3829
905,Chelyosoma productum,tunicate,1,618,Pygodelphys aquilonaris,copepod,1,6,5,3,1,105,"Santa Cruz Island, CA",low,pools,NA,no,NA,3829
905,Chelyosoma productum,tunicate,1,618,Pygodelphys aquilonaris,copepod,1,6,5,3,1,105,"Unalaska Island, AK",low,pools,NA,no,NA,3829
905,Chelyosoma productum,tunicate,1,618,Pygodelphys aquilonaris,copepod,1,6,5,3,1,105,"Upright Channel, WA",low,pools,NA,no,NA,3829
905,Chelyosoma productum,tunicate,1,618,Pygodelphys aquilonaris,copepod,1,6,5,3,1,105,"Upright Head, Lopez Island, WA",low,pools,NA,no,NA,3829
15,Clinocottus analis,fish,1,737,Ascarophis morronei,nematode,1,6,2,3,1,73,,all,pools,no,NA,NA,1790
15,Clinocottus analis,fish,1,2105,Trichodina jadranica,ciliate,1,6,2,3,1,76,,all,pools,no,NA,NA,1794
15,Clinocottus analis,fish,1,420,Enteroctopus dofleini,octopus,4,1,3,6,1,436,,low,pools,NA,yes,NA,3752
15,Clinocottus analis,fish,1,1745,Enteroctopus dofleini,octopus,1,1,3,6,1,436,,low,pools,NA,yes,NA,3772
15,Clinocottus analis,fish,1,3031,Tringa melanoleuca,bird,1,1,2,5,2,409,Alaska;Alaska,all,pools,NA,NA,"eaten by ""birds""",11628
15,Clinocottus analis,fish,1,3019,Larus glaucescens,bird,1,1,2,6,1,392,"Kopachuck State Park, WA",all,pools,no,y,NA,19511
15,Clinocottus analis,fish,1,1264,Gnathia steveni,isopod,3,3,4,4,1,"427, 428, 527",,all,pools,no,n,"genus Gnathia described as ""temporary parasites""",20267
15,Clinocottus analis,fish,1,717,Ardea herodias,bird,1,1,3,6,2,379,"British Columbia;Strait of Georgia, BC",all,pools,n,yes,NA,11422
15,Clinocottus analis,fish,1,717,Ardea herodias,bird,1,1,4,6,2,544; 583,"Tatoosh Island, WA",all,pools,NA,y,NA,22047
15,Clinocottus analis,fish,1,660,Larus occidentalis,bird,1,1,4,4,1,418,"California;Alcatraz Island, CA",all,pools,n,y,"""fish""",19071
15,Clinocottus analis,fish,1,660,Larus occidentalis,bird,1,1,4,4,1,418,"California;East Anacapa Island, CA",all,pools,n,y,"""fish""",19071
15,Clinocottus analis,fish,1,660,Larus occidentalis,bird,1,1,4,4,1,418,"California;Moss Landing, CA",all,pools,n,y,"""fish""",19071
15,Clinocottus analis,fish,1,660,Larus occidentalis,bird,1,1,4,4,1,418,"California;Southeast Farallon Islands, CA",all,pools,n,y,"""fish""",19071
15,Clinocottus analis,fish,1,660,Larus occidentalis,bird,1,1,4,4,1,418,"California;Santa Barbara Island, CA",all,pools,n,y,"""fish""",19071
15,Clinocottus analis,fish,1,2104,Ceratomyxa gracilis,myxozoan,1,6,2,3,1,74,,all,pools,no,NA,NA,1791
15,Clinocottus analis,fish,1,1192,Clavella parva,copepod,1,7,3,6,1,435,,all,pools,NA,no,NA,3106
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,2,3,1,205,British Columbia,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,2,3,1,205,Japan,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,2,3,1,205,Oregon,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,2,3,1,205,Alaska,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,1,3,1,205,Baja California,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,1,3,1,205,California,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,2,3,1,205,Canada,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,1,3,1,205,Central California,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,2,3,1,205,"Cerros Island, Mexico",all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,1,3,1,205,Gulf of California;Southern California,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,2,3,1,205,New York Aquarium,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,1,3,1,205,Northern California,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,1,3,1,205,Oregon;California,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,1,3,1,205,Pacific coast of Baja California,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,2,3,1,205,Sea of Japan,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,1,3,1,205,Southern California,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,2,3,1,205,USSR,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,2,3,1,205,USSR Pacific,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,2,3,1,205,Washington,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,2,3,1,205,"Washington, British Columbia",all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,2,3,1,205,Washington;Oregon,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2146,Opecoelus adsphaericus,trematode,1,6,2,3,1,205,Northeast Pacific,all,pools,no,NA,NA,1903
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,2,3,1,205,British Columbia,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,2,3,1,205,Japan,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,2,3,1,205,Oregon,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,2,3,1,205,Alaska,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,1,3,1,205,Baja California,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,1,3,1,205,California,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,2,3,1,205,Canada,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,1,3,1,205,Central California,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,2,3,1,205,"Cerros Island, Mexico",all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,1,3,1,205,Gulf of California;Southern California,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,2,3,1,205,New York Aquarium,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,1,3,1,205,Northern California,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,1,3,1,205,Oregon;California,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,1,3,1,205,Pacific coast of Baja California,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,2,3,1,205,Sea of Japan,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,1,3,1,205,Southern California,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,2,3,1,205,USSR,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,2,3,1,205,USSR Pacific,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,2,3,1,205,Washington,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,2,3,1,205,"Washington, British Columbia",all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,2,3,1,205,Washington;Oregon,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,2112,Genolinea laticauda,trematode,1,6,2,3,1,205,Northeast Pacific,all,pools,no,NA,NA,1999
15,Clinocottus analis,fish,1,1129,Holobomolochus spinulus,copepod,1,7,3,6,1,435,,all,pools,NA,no,NA,3086
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,2,3,1,205,British Columbia,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,2,3,1,205,Japan,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,2,3,1,205,Oregon,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,2,3,1,205,Alaska,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,1,3,1,205,Baja California,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,1,3,1,205,California,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,2,3,1,205,Canada,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,1,3,1,205,Central California,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,2,3,1,205,"Cerros Island, Mexico",all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,1,3,1,205,Gulf of California;Southern California,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,2,3,1,205,New York Aquarium,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,1,3,1,205,Northern California,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,1,3,1,205,Oregon;California,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,1,3,1,205,Pacific coast of Baja California,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,2,3,1,205,Sea of Japan,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,1,3,1,205,Southern California,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,2,3,1,205,USSR,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,2,3,1,205,USSR Pacific,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,2,3,1,205,Washington,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,2,3,1,205,"Washington, British Columbia",all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,2,3,1,205,Washington;Oregon,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2172,Genolinea anura,trematode,1,6,2,3,1,205,Northeast Pacific,all,pools,no,NA,NA,1988
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,2,3,1,205,British Columbia,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,2,3,1,205,Japan,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,2,3,1,205,Oregon,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,2,3,1,205,Alaska,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,1,3,1,205,Baja California,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,1,3,1,205,California,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,2,3,1,205,Canada,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,1,3,1,205,Central California,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,2,3,1,205,"Cerros Island, Mexico",all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,1,3,1,205,Gulf of California;Southern California,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,2,3,1,205,New York Aquarium,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,1,3,1,205,Northern California,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,1,3,1,205,Oregon;California,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,1,3,1,205,Pacific coast of Baja California,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,2,3,1,205,Sea of Japan,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,1,3,1,205,Southern California,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,2,3,1,205,USSR,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,2,3,1,205,USSR Pacific,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,2,3,1,205,Washington,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,2,3,1,205,"Washington, British Columbia",all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,2,3,1,205,Washington;Oregon,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2117,Helicometrina nimia,trematode,1,6,2,3,1,205,Northeast Pacific,all,pools,no,NA,NA,2000
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,2,3,1,205,British Columbia,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,2,3,1,205,Japan,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,2,3,1,205,Oregon,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,2,3,1,205,Alaska,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,1,3,1,205,Baja California,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,1,3,1,205,California,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,2,3,1,205,Canada,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,1,3,1,205,Central California,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,2,3,1,205,"Cerros Island, Mexico",all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,1,3,1,205,Gulf of California;Southern California,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,2,3,1,205,New York Aquarium,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,1,3,1,205,Northern California,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,1,3,1,205,Oregon;California,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,1,3,1,205,Pacific coast of Baja California,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,2,3,1,205,Sea of Japan,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,1,3,1,205,Southern California,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,2,3,1,205,USSR,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,2,3,1,205,USSR Pacific,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,2,3,1,205,Washington,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,2,3,1,205,"Washington, British Columbia",all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,2,3,1,205,Washington;Oregon,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2195,Ceratomyxa obesa,myxozoan,1,6,2,3,1,205,Northeast Pacific,all,pools,no,NA,NA,2001
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,British Columbia,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,Japan,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,Oregon,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,Alaska,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,Baja California,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,California,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,Canada,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,Central California,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,"Cerros Island, Mexico",all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,Gulf of California;Southern California,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,New York Aquarium,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,Northern California,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,Oregon;California,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,Pacific coast of Baja California,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,Sea of Japan,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,Southern California,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,USSR,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,USSR Pacific,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,Washington,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,"Washington, British Columbia",all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,Washington;Oregon,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2120,Podocotyle sp.,trematode,1,6,1,3,1,205,Northeast Pacific,all,pools,NA,no,NA,3898
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,2,3,1,205,British Columbia,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,2,3,1,205,Japan,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,2,3,1,205,Oregon,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,2,3,1,205,Alaska,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,1,3,1,205,Baja California,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,1,3,1,205,California,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,2,3,1,205,Canada,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,1,3,1,205,Central California,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,2,3,1,205,"Cerros Island, Mexico",all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,1,3,1,205,Gulf of California;Southern California,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,2,3,1,205,New York Aquarium,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,1,3,1,205,Northern California,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,1,3,1,205,Oregon;California,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,1,3,1,205,Pacific coast of Baja California,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,2,3,1,205,Sea of Japan,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,1,3,1,205,Southern California,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,2,3,1,205,USSR,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,2,3,1,205,USSR Pacific,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,2,3,1,205,Washington,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,2,3,1,205,"Washington, British Columbia",all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,2,3,1,205,Washington;Oregon,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2113,Podocotyle californica,trematode,1,6,2,3,1,205,Northeast Pacific,all,pools,no,NA,NA,2030
15,Clinocottus analis,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,British Columbia,all,pools,no,NA,NA,2103
15,Clinocottus analis,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,Japan,all,pools,no,NA,NA,2103
15,Clinocottus analis,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,Oregon,all,pools,no,NA,NA,2103
15,Clinocottus analis,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,Alaska,all,pools,no,NA,NA,2103
15,Clinocottus analis,fish,1,2122,Helicometrina elongata,trematode,1,6,1,3,1,205,Baja California,all,pools,no,NA,NA,2103
15,Clinocottus analis,fish,1,2122,Helicometrina elongata,trematode,1,6,1,3,1,205,California,all,pools,no,NA,NA,2103
15,Clinocottus analis,fish,1,2122,Helicometrina elongata,trematode,1,6,2,3,1,205,Canada,all,pools,no,NA,NA,2103
15,Clinocottus analis,fish,1,2122,Helicometrina elongata,trematode,1,6,1,3,1,205,Central California,all,pools,no,NA,NA,2103
