STATUS,INITIALS,resourceFam,consumerFam,consumerNum,consumerName,consumerCat,consumerStage,resourceNum,resourceName,resourceCat,resourceStage,interaction.type,confidence,justification,incl.code,ref_num,localities,zone,pools_exposed,MorrisHaderlie,epibiota_consumed,notes,link.ID,date_added
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1503,Diaulota vandykei,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14702,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1505,Diaulota harteri,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14703,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1504,Diaulota vandykei,insect,NA,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14704,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1506,Diglotta pacifica,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14705,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1507,Diglotta legneri,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14706,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1508,Giulianium campbelli,insect,1,1,3,6,2,375,Sanak Archipelago,high,NA,no,y,,14707,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1509,Giulianium newtoni,insect,1,1,3,6,2,375,Sanak Archipelago,high,NA,no,y,,14708,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1510,Hadrotes crassus,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14709,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1511,Hadrotes crassus,insect,NA,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14710,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1512,Halobrecta algophila,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14711,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1514,Liparocephalus cordicollis,insect,1,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,14712,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1513,Liparocephalus brevipennis,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14713,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1515,Liparocephalus cordicollis,insect,NA,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,14714,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1516,Liparocephalus cordicollis,insect,NA,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,14715,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1517,Paramblopusa borealis,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14716,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1518,Philonthus nudus,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14717,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1519,Pontomalota terminalia,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14718,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1520,Tarphiota geniculata,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14719,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1521,Tarphiota pallidipes,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14720,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1522,Thinusa maritima,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14721,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1514,Liparocephalus cordicollis,insect,1,1523,Thinusa fletcheri,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14722,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1487,Aleochara (Coprochara) sulcicollis,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14760,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1488,Aleochara arenaria,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14761,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1489,Amblopusa brevipes,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14762,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1490,Bledius fenyesi,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14763,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1491,Bryobiota bicolor,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14764,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1492,Bryobiota giulianii,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14765,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1493,Bryothinusa catalinae,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14766,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1497,Cafius opacus,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14767,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1498,Cafius sulcicollis,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14768,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1500,Cafius nauticus,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14769,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1494,Cafius canescens,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14770,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1495,Cafius luteipennis,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14771,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1499,Cafius sulcicollis,insect,NA,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14772,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1496,Cafius luteipennis,insect,NA,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14773,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1501,Diaulota densissima,insect,1,1,3,6,2,375,Sanak Archipelago,high to middle,NA,no,y,,14774,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1502,Diaulota fulviventris,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14775,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1503,Diaulota vandykei,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14776,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1505,Diaulota harteri,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14777,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1504,Diaulota vandykei,insect,NA,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14778,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1506,Diglotta pacifica,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14779,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1507,Diglotta legneri,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14780,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1508,Giulianium campbelli,insect,1,1,3,6,2,375,Sanak Archipelago,high,NA,no,y,,14781,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1509,Giulianium newtoni,insect,1,1,3,6,2,375,Sanak Archipelago,high,NA,no,y,,14782,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1510,Hadrotes crassus,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14783,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1511,Hadrotes crassus,insect,NA,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14784,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1512,Halobrecta algophila,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14785,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1514,Liparocephalus cordicollis,insect,1,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,14786,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1513,Liparocephalus brevipennis,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14787,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1515,Liparocephalus cordicollis,insect,NA,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,14788,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1516,Liparocephalus cordicollis,insect,NA,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,14789,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1517,Paramblopusa borealis,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14790,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1518,Philonthus nudus,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14791,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1519,Pontomalota terminalia,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14792,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1520,Tarphiota geniculata,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14793,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1521,Tarphiota pallidipes,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14794,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1522,Thinusa maritima,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14795,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1515,Liparocephalus cordicollis,insect,NA,1523,Thinusa fletcheri,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14796,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1487,Aleochara (Coprochara) sulcicollis,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14834,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1488,Aleochara arenaria,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14835,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1489,Amblopusa brevipes,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14836,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1490,Bledius fenyesi,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14837,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1491,Bryobiota bicolor,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14838,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1492,Bryobiota giulianii,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14839,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1493,Bryothinusa catalinae,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14840,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1497,Cafius opacus,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14841,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1498,Cafius sulcicollis,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14842,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1500,Cafius nauticus,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14843,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1494,Cafius canescens,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14844,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1495,Cafius luteipennis,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14845,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1499,Cafius sulcicollis,insect,NA,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14846,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1496,Cafius luteipennis,insect,NA,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14847,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1501,Diaulota densissima,insect,1,1,3,6,2,375,Sanak Archipelago,high to middle,NA,no,y,,14848,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1502,Diaulota fulviventris,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14849,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1503,Diaulota vandykei,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14850,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1505,Diaulota harteri,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14851,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1504,Diaulota vandykei,insect,NA,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14852,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1506,Diglotta pacifica,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14853,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1507,Diglotta legneri,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14854,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1508,Giulianium campbelli,insect,1,1,3,6,2,375,Sanak Archipelago,high,NA,no,y,,14855,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1509,Giulianium newtoni,insect,1,1,3,6,2,375,Sanak Archipelago,high,NA,no,y,,14856,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1510,Hadrotes crassus,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14857,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1511,Hadrotes crassus,insect,NA,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14858,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1512,Halobrecta algophila,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14859,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1514,Liparocephalus cordicollis,insect,1,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,14860,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1513,Liparocephalus brevipennis,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14861,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1515,Liparocephalus cordicollis,insect,NA,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,14862,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1516,Liparocephalus cordicollis,insect,NA,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,14863,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1517,Paramblopusa borealis,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14864,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1518,Philonthus nudus,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14865,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1519,Pontomalota terminalia,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14866,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1520,Tarphiota geniculata,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14867,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1521,Tarphiota pallidipes,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14868,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1522,Thinusa maritima,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14869,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1517,Paramblopusa borealis,insect,1,1523,Thinusa fletcheri,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14870,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1487,Aleochara (Coprochara) sulcicollis,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14908,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1488,Aleochara arenaria,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14909,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1489,Amblopusa brevipes,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14910,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1490,Bledius fenyesi,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14911,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1491,Bryobiota bicolor,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14912,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1492,Bryobiota giulianii,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14913,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1493,Bryothinusa catalinae,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14914,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1497,Cafius opacus,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14915,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1498,Cafius sulcicollis,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14916,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1500,Cafius nauticus,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14917,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1494,Cafius canescens,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14918,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1495,Cafius luteipennis,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14919,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1499,Cafius sulcicollis,insect,NA,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14920,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1496,Cafius luteipennis,insect,NA,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14921,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1501,Diaulota densissima,insect,1,1,3,6,2,375,Sanak Archipelago,high to middle,NA,no,y,,14922,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1502,Diaulota fulviventris,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14923,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1503,Diaulota vandykei,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14924,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1505,Diaulota harteri,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14925,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1504,Diaulota vandykei,insect,NA,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14926,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1506,Diglotta pacifica,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14927,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1507,Diglotta legneri,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14928,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1508,Giulianium campbelli,insect,1,1,3,6,2,375,Sanak Archipelago,high,NA,no,y,,14929,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1509,Giulianium newtoni,insect,1,1,3,6,2,375,Sanak Archipelago,high,NA,no,y,,14930,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1510,Hadrotes crassus,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14931,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1511,Hadrotes crassus,insect,NA,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14932,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1512,Halobrecta algophila,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14933,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1514,Liparocephalus cordicollis,insect,1,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,14934,8-Oct-24
add - reasonable,ZZ,Staphylinidae,Staphylinidae,1519,Pontomalota terminalia,insect,1,1513,Liparocephalus brevipennis,insect,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,14935,8-Oct-24
