intials,consumerNum,consumerName,consumerCat,consumerStage,resourceNum,resourceName,resourceCat,resourceStage,interaction.type,confidence,justification,incl.code,ref_num,zone,pools_exposed,epibiota_consumed,notes,link.ID,date_added
ZZ_coded,55,Xestospongia edapha,sponge,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,55,Xestospongia edapha,sponge,1,755,Microorganisms,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,55,Xestospongia edapha,sponge,1,756,Bacteria,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,55,Xestospongia edapha,sponge,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,55,Xestospongia edapha,sponge,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,57,Spongia idia,sponge,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,57,Spongia idia,sponge,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,57,Spongia idia,sponge,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,57,Spongia idia,sponge,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,57,Spongia idia,sponge,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,57,Spongia idia,sponge,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,57,Spongia idia,sponge,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,741,Suberites suberea,sponge,1,771,Viruses,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,741,Suberites suberea,sponge,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,741,Suberites suberea,sponge,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,741,Suberites suberea,sponge,1,755,Microorganisms,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,741,Suberites suberea,sponge,1,756,Bacteria,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,741,Suberites suberea,sponge,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,741,Suberites suberea,sponge,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,40,Tedania (Tedania) obscurata,sponge,1,771,Viruses,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,40,Tedania (Tedania) obscurata,sponge,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,40,Tedania (Tedania) obscurata,sponge,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,40,Tedania (Tedania) obscurata,sponge,1,755,Microorganisms,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,40,Tedania (Tedania) obscurata,sponge,1,756,Bacteria,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,40,Tedania (Tedania) obscurata,sponge,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,40,Tedania (Tedania) obscurata,sponge,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,41,Tedania gurjanovae,sponge,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,41,Tedania gurjanovae,sponge,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,41,Tedania gurjanovae,sponge,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,41,Tedania gurjanovae,sponge,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,41,Tedania gurjanovae,sponge,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,41,Tedania gurjanovae,sponge,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,41,Tedania gurjanovae,sponge,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,42,Tedania toxicalis,sponge,1,771,Viruses,microorganism,6,1,4,4,,NA,NA,pools,yes, ,,17-Apr-2024
ZZ_coded,42,Tedania toxicalis,sponge,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,NA,pools,yes, ,,17-Apr-2024
ZZ_coded,42,Tedania toxicalis,sponge,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,NA,pools,yes, ,,17-Apr-2024
ZZ_coded,42,Tedania toxicalis,sponge,1,755,Microorganisms,microorganism,6,1,4,4,,NA,NA,pools,yes, ,,17-Apr-2024
ZZ_coded,42,Tedania toxicalis,sponge,1,756,Bacteria,microorganism,6,1,4,4,,NA,NA,pools,yes, ,,17-Apr-2024
ZZ_coded,42,Tedania toxicalis,sponge,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,NA,pools,yes, ,,17-Apr-2024
ZZ_coded,42,Tedania toxicalis,sponge,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,NA,pools,yes, ,,17-Apr-2024
ZZ_coded,900,Pycnoclavella stanleyi,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,900,Pycnoclavella stanleyi,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,900,Pycnoclavella stanleyi,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,900,Pycnoclavella stanleyi,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,900,Pycnoclavella stanleyi,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,900,Pycnoclavella stanleyi,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,900,Pycnoclavella stanleyi,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,905,Chelyosoma productum,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,905,Chelyosoma productum,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,905,Chelyosoma productum,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,905,Chelyosoma productum,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,905,Chelyosoma productum,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,905,Chelyosoma productum,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,905,Chelyosoma productum,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,901,Distaplia smithi,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,901,Distaplia smithi,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,901,Distaplia smithi,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,901,Distaplia smithi,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,901,Distaplia smithi,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,901,Distaplia smithi,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,901,Distaplia smithi,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,224,Molgula verrucifera,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,224,Molgula verrucifera,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,224,Molgula verrucifera,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,224,Molgula verrucifera,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,224,Molgula verrucifera,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,224,Molgula verrucifera,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,224,Molgula verrucifera,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,188,Perophora annectens,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,"middle, low",pools,yes, ,,17-Apr-2024
ZZ_coded,188,Perophora annectens,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,"middle, low",pools,yes, ,,17-Apr-2024
ZZ_coded,188,Perophora annectens,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,"middle, low",pools,yes, ,,17-Apr-2024
ZZ_coded,188,Perophora annectens,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,"middle, low",pools,yes, ,,17-Apr-2024
ZZ_coded,188,Perophora annectens,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,"middle, low",pools,yes, ,,17-Apr-2024
ZZ_coded,188,Perophora annectens,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,"middle, low",pools,yes, ,,17-Apr-2024
ZZ_coded,188,Perophora annectens,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,"middle, low",pools,yes, ,,17-Apr-2024
ZZ_coded,184,Eudistoma diaphanes,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,184,Eudistoma diaphanes,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,184,Eudistoma diaphanes,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,184,Eudistoma diaphanes,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,184,Eudistoma diaphanes,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,184,Eudistoma diaphanes,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,184,Eudistoma diaphanes,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,902,Eudistoma molle,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,902,Eudistoma molle,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,902,Eudistoma molle,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,902,Eudistoma molle,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,902,Eudistoma molle,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,902,Eudistoma molle,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,902,Eudistoma molle,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,182,Eudistoma ritteri,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,182,Eudistoma ritteri,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,182,Eudistoma ritteri,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,182,Eudistoma ritteri,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,182,Eudistoma ritteri,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,182,Eudistoma ritteri,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,182,Eudistoma ritteri,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,173,Aplidium arenatum,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,173,Aplidium arenatum,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,173,Aplidium arenatum,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,173,Aplidium arenatum,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,173,Aplidium arenatum,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,173,Aplidium arenatum,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,173,Aplidium arenatum,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,172,Aplidium propinquum,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,172,Aplidium propinquum,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,172,Aplidium propinquum,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,172,Aplidium propinquum,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,172,Aplidium propinquum,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,172,Aplidium propinquum,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,172,Aplidium propinquum,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,175,Synoicum parfustis,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,175,Synoicum parfustis,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,175,Synoicum parfustis,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,175,Synoicum parfustis,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,175,Synoicum parfustis,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,175,Synoicum parfustis,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,175,Synoicum parfustis,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,903,Synoicum pellucidum,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,903,Synoicum pellucidum,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,903,Synoicum pellucidum,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,903,Synoicum pellucidum,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,903,Synoicum pellucidum,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,903,Synoicum pellucidum,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,903,Synoicum pellucidum,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,221,Pyura mirabilis,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,221,Pyura mirabilis,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,221,Pyura mirabilis,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,221,Pyura mirabilis,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,221,Pyura mirabilis,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,221,Pyura mirabilis,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,221,Pyura mirabilis,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,177,Ritterella aequalisiphonis,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,177,Ritterella aequalisiphonis,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,177,Ritterella aequalisiphonis,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,177,Ritterella aequalisiphonis,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,177,Ritterella aequalisiphonis,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,177,Ritterella aequalisiphonis,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,177,Ritterella aequalisiphonis,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,904,Ritterella rubra,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,904,Ritterella rubra,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,904,Ritterella rubra,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,904,Ritterella rubra,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,904,Ritterella rubra,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,904,Ritterella rubra,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,904,Ritterella rubra,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,906,Botryllus tuberatus,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,906,Botryllus tuberatus,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,906,Botryllus tuberatus,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,906,Botryllus tuberatus,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,906,Botryllus tuberatus,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,906,Botryllus tuberatus,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,906,Botryllus tuberatus,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,907,Dendrodoa abbotti,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,907,Dendrodoa abbotti,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,907,Dendrodoa abbotti,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,907,Dendrodoa abbotti,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,907,Dendrodoa abbotti,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,907,Dendrodoa abbotti,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,907,Dendrodoa abbotti,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,216,Metandrocarpa taylori,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,216,Metandrocarpa taylori,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,216,Metandrocarpa taylori,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,216,Metandrocarpa taylori,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,216,Metandrocarpa taylori,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,216,Metandrocarpa taylori,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,216,Metandrocarpa taylori,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,218,Styela clava,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,218,Styela clava,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,218,Styela clava,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,218,Styela clava,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,218,Styela clava,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,218,Styela clava,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,218,Styela clava,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,622,Styela gibbsii,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,622,Styela gibbsii,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,622,Styela gibbsii,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,622,Styela gibbsii,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,622,Styela gibbsii,tunicate,1,756,Bacteria,microorganism,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,622,Styela gibbsii,tunicate,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,622,Styela gibbsii,tunicate,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,very low,pools,yes, ,,17-Apr-2024
ZZ_coded,219,Styela truncata,tunicate,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,219,Styela truncata,tunicate,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,219,Styela truncata,tunicate,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,219,Styela truncata,tunicate,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
